Year,Price
2000,324835.70765056200
2001,309753.4516081070
2002,365717.76023836800
2003,426151.49282040100
2004,354958.9979305000
2005,371626.4854858740
2006,478960.6407753700
2007,455038.4031243120
2008,409859.6140365860
2009,477128.00217929800
2010,443495.7820260440
2011,460046.84565482100
2012,512098.1135783020
2013,421002.65443377700
2014,447087.44170768200
2015,521885.6235379510
2016,516025.11064994600
2017,599045.699963097
2018,554598.7962239390
2019,546051.4815999020
2020,706615.771779411
2021,638711.1849756730
2022,670043.076901063
2023,612095.9240226600
2024,672780.8637737410
